fecha_venta,id_cliente,id_producto,unidades,precio_unitario
2025-07-07,C001,P001,2,2900
2025-07-24,C017,P003,9,935
2025-07-31,C060,P111,3,2207
2025-07-10,C015,P021,8,1233
2025-07-09,C021,P074,7,1698
2025-07-08,C087,P058,1,2964
2025-07-03,C104,P023,6,115
2025-07-28,C073,P002,3,763
2025-07-07,C036,P027,1,434
2025-07-14,C073,P072,8,1202
2025-07-29,C013,P032,7,1847
2025-07-07,C023,P063,3,3625
2025-07-18,C116,P103,10,3926
2025-07-21,C033,P030,4,590
2025-07-04,C060,P011,7,2405
2025-07-06,C101,P085,10,3953
2025-07-31,C086,P058,8,863
2025-07-17,C114,P030,7,2531
2025-07-17,C008,P024,3,3913
2025-07-24,C046,P066,5,1303
2025-07-18,C017,P089,5,3401
2025-07-04,C038,P083,9,1476
2025-07-09,C015,P076,6,2228
2025-07-17,C031,P079,5,3511
2025-07-15,C019,P076,5,224
2025-07-22,C025,P115,4,3107
2025-07-06,C085,P066,9,683
2025-07-11,C057,P064,2,2316
2025-07-19,C085,P024,4,3583
2025-07-05,C117,P028,8,1777
2025-07-18,C094,P038,10,3953
2025-07-16,C018,P071,7,2200
2025-07-27,C034,P080,6,2455
2025-07-02,C044,P116,4,155
2025-07-19,C036,P017,9,1778
2025-07-24,C067,P002,9,1917
2025-07-08,C079,P089,6,225
2025-07-11,C061,P047,8,2489
2025-07-02,C085,P026,1,1439
2025-07-05,C110,P006,9,1460
2025-07-18,C051,P045,6,2264
2025-07-12,C100,P109,4,2360
2025-07-22,C097,P120,7,2539
2025-07-31,C078,P002,3,2107
2025-07-09,C067,P055,6,1005
2025-07-12,C107,P067,2,3198
2025-07-10,C069,P059,8,2245
2025-07-06,C100,P077,5,2695
2025-07-29,C036,P115,3,3848
2025-07-10,C099,P042,7,2816
2025-07-04,C037,P119,2,294
2025-07-30,C060,P006,1,1068
2025-07-21,C112,P099,4,381
2025-07-07,C016,P039,8,2149
2025-07-17,C050,P021,2,62
2025-07-14,C039,P014,4,303
2025-07-06,C116,P030,3,3930
2025-07-26,C078,P073,9,312
2025-07-16,C008,P043,10,3261
2025-07-02,C110,P058,2,3511
2025-07-13,C047,P114,5,3720
2025-07-22,C037,P116,4,1050
2025-07-24,C076,P029,5,370
2025-07-28,C070,P068,4,1628
2025-07-23,C050,P108,4,3399
2025-07-18,C037,P022,6,891
2025-07-04,C018,P010,9,1985
2025-07-08,C057,P006,7,3865
2025-07-04,C042,P047,10,2811
2025-07-10,C103,P061,2,1199
2025-07-16,C063,P042,7,3872
2025-07-22,C102,P094,3,3250
2025-07-05,C120,P006,5,1397
2025-07-07,C054,P036,7,2924
2025-07-09,C108,P098,3,713
2025-07-08,C078,P053,3,348
2025-07-20,C040,P006,4,2356
2025-07-11,C098,P041,4,3246
2025-07-29,C006,P041,8,3072
2025-07-09,C049,P115,6,3998
2025-07-20,C084,P026,8,1278
2025-07-17,C066,P003,4,1433
2025-07-14,C018,P082,5,3263
2025-07-30,C043,P033,3,1007
2025-07-07,C066,P086,9,1693
2025-07-10,C069,P040,2,835
2025-07-29,C042,P104,3,2087
2025-07-30,C095,P021,4,1310
2025-07-12,C117,P006,8,2673
2025-07-02,C068,P095,1,3778
2025-07-14,C060,P060,4,2394
2025-07-22,C050,P102,5,1513
2025-07-11,C016,P072,4,2256
2025-07-26,C094,P119,5,2740
2025-07-19,C050,P108,1,617
2025-07-09,C119,P108,1,728
2025-07-06,C054,P006,6,798
2025-07-30,C010,P111,3,1758
2025-07-02,C003,P032,7,2731
2025-07-06,C068,P075,7,3113
2025-07-22,C115,P017,7,1962
2025-07-19,C108,P037,2,2066
2025-07-26,C038,P004,10,3027
2025-07-07,C095,P100,9,2467
2025-07-15,C117,P018,5,1064
2025-07-11,C020,P015,3,1587
2025-07-19,C004,P101,9,2913
2025-07-20,C074,P023,3,1405
2025-07-10,C045,P086,9,603
2025-07-13,C045,P005,6,533
2025-07-11,C021,P091,3,127
2025-07-19,C009,P003,9,1005
2025-07-07,C015,P119,1,1563
2025-07-16,C018,P064,10,2848
2025-07-05,C059,P057,10,63
2025-07-05,C112,P023,7,3690
2025-07-06,C027,P120,7,933
2025-07-11,C097,P049,7,2921
2025-07-03,C055,P063,2,418
2025-07-19,C060,P003,1,3320
2025-07-08,C035,P036,7,3451
,C089,P093,4,3451
2025-07-12,,P121,5,1200
2025-07-13,C090,,3,450
2025-07-14,C091,P122,,300
2025-07-15,C092,P123,2,-50
2025-07-16,C093,P124,abc,600
2025-07-17,C094,P125,5,xyz
2025-07-18,C095,P126,0,100
2025-07-19,C096,P127,7,
2025-07-20,,,,
